1581415504678,0.8249817,2.2368011,9.776077,ZIGZAG
1581415504684,0.8201904,2.4235535,9.675522,ZIGZAG
1581415504688,0.6789398,2.4953766,9.246948,ZIGZAG
1581415504694,0.5113373,2.3756714,9.009933,ZIGZAG
1581415504697,0.53767395,2.188919,9.163162,ZIGZAG
1581415504703,0.7483673,2.117096,9.670731,ZIGZAG
1581415504707,0.81062317,2.1434326,9.96521,ZIGZAG
1581415504715,0.7483673,2.243988,9.823959,ZIGZAG
1581415504719,0.85131836,2.358902,9.433701,ZIGZAG
1581415504723,0.8345642,2.4235535,8.940491,ZIGZAG
1581415504728,0.5783844,2.3301697,8.753754,ZIGZAG
1581415504748,0.4993744,2.2104645,9.021896,ZIGZAG
1581415504748,0.6502075,2.0763855,9.54863,ZIGZAG
1581415504748,0.7699127,2.0476532,10.072952,ZIGZAG
1581415504748,0.7627411,2.1075134,10.163925,ZIGZAG
1581415504753,0.7842865,2.2463837,9.792831,ZIGZAG
1581415504758,0.81539917,2.4427032,9.290054,ZIGZAG
1581415504764,0.6071167,2.5001678,8.856705,ZIGZAG
1581415504770,0.46585083,2.3541107,8.708252,ZIGZAG
1581415504775,0.54725647,2.2415924,8.99556,ZIGZAG
1581415504779,0.75076294,2.172165,9.565384,ZIGZAG
1581415504786,0.7842865,2.1697693,9.94606,ZIGZAG
1581415504789,0.7052765,2.2224426,9.955643,ZIGZAG
1581415504794,0.7699127,2.358902,9.606079,ZIGZAG
1581415504799,0.71484375,2.4235535,9.129639,ZIGZAG
1581415504804,0.5305023,2.3445435,8.825577,ZIGZAG
1581415504810,0.48739624,2.200882,9.024292,ZIGZAG
1581415504833,0.71006775,2.0668182,9.476791,ZIGZAG
1581415504833,0.81539917,2.038086,9.910141,ZIGZAG
1581415504833,0.78189087,2.21286,9.934082,ZIGZAG
1581415504835,0.8273773,2.3517303,9.577347,ZIGZAG
1581415504835,0.7052765,2.4833984,9.189499,ZIGZAG
1581415504842,0.556839,2.4953766,8.851913,ZIGZAG
1581415504845,0.46824646,2.378067,8.95726,ZIGZAG
1581415504863,0.60472107,2.2463837,9.371445,ZIGZAG
1581415504863,0.7627411,2.1625824,9.881424,ZIGZAG
1581415504863,0.7770996,2.2152557,10.06337,ZIGZAG
1581415504866,0.7459717,2.3182068,9.843109,ZIGZAG
1581415504871,0.7770996,2.3684845,9.383423,ZIGZAG
1581415504875,0.7268219,2.4163666,8.923737,ZIGZAG
1581415504881,0.4347229,2.2655334,8.842331,ZIGZAG
1581415504920,0.46105957,2.1697693,9.170334,ZIGZAG
1581415504920,0.7483673,2.093155,9.756912,ZIGZAG
1581415504920,0.79385376,2.1697693,10.06337,ZIGZAG
1581415504920,0.7268219,2.3804474,9.8479,ZIGZAG
