Date,04/11/2023 15:36:37 , Ax ,0,Ay ,0,Az ,0,Mx ,0,My ,0,Mz ,0,yaw ,0,pitch ,0,roll ,0
Date,04/11/2023 15:36:37 , Ax ,-51.20 ,Ay , -44.03 ,Az ," 221.18
",Mx ,-121.17 ,My , -36.67 ,Mz ," 44.17
",yaw ,3.00 ,pitch , -11.00 ,roll ," 11.00
"
Date,04/11/2023 15:36:37 , Ax ,-45.06 ,Ay , -40.96 ,Az ," 219.14
",Mx ,-120.83 ,My , -35.83 ,Mz ," 44.83
",yaw ,-18.00 ,pitch , -2.00 ,roll ," 8.00
"
Date,04/11/2023 15:36:37 , Ax ,-53.25 ,Ay , -40.96 ,Az ," 222.21
",Mx ,-121.17 ,My , -34.83 ,Mz ," 42.67
",yaw ,-2.00 ,pitch , 64.00 ,roll ," -16.00
"
Date,04/11/2023 15:36:37 , Ax ,-54.27 ,Ay , -40.96 ,Az ," 225.28
",Mx ,-121.00 ,My , -33.50 ,Mz ," 43.17
",yaw ,82.00 ,pitch , -189.00 ,roll ," 2.00
"
Date,04/11/2023 15:36:38 , Ax ,-47.10 ,Ay , -36.86 ,Az ," 222.21
",Mx ,-122.00 ,My , -34.50 ,Mz ," 44.50
",yaw ,-22.00 ,pitch , 9.00 ,roll ," 4.00
"
Date,04/11/2023 15:36:38 , Ax ,-47.10 ,Ay , -43.01 ,Az ," 220.16
",Mx ,-121.83 ,My , -33.50 ,Mz ," 42.17
",yaw ,0.00 ,pitch , -57.00 ,roll ," -3.00
"
Date,04/11/2023 15:36:38 , Ax ,-62.46 ,Ay , -35.84 ,Az ," 214.02
",Mx ,-122.50 ,My , -33.17 ,Mz ," 40.00
",yaw ,0.00 ,pitch , -21.00 ,roll ," -3.00
"
Date,04/11/2023 15:36:38 , Ax ,-58.37 ,Ay , -40.96 ,Az ," 227.33
",Mx ,-121.83 ,My , -32.67 ,Mz ," 41.83
",yaw ,5.00 ,pitch , -42.00 ,roll ," -13.00
"
Date,04/11/2023 15:36:38 , Ax ,-54.27 ,Ay , -38.91 ,Az ," 219.14
",Mx ,-122.33 ,My , -32.67 ,Mz ," 42.33
",yaw ,15.00 ,pitch , 7.00 ,roll ," 14.00
"
Date,04/11/2023 15:36:38 , Ax ,-56.32 ,Ay , -39.94 ,Az ," 219.14
",Mx ,-121.67 ,My , -32.67 ,Mz ," 41.83
",yaw ,14.00 ,pitch , -13.00 ,roll ," 5.00
"
Date,04/11/2023 15:36:39 , Ax ,-54.27 ,Ay , -38.91 ,Az ," 221.18
",Mx ,-122.50 ,My , -32.83 ,Mz ," 43.50
",yaw ,12.00 ,pitch , -36.00 ,roll ," -1.00
"
Date,04/11/2023 15:36:40 , Ax ,-55.30 ,Ay , -36.86 ,Az ," 217.09
",Mx ,-121.67 ,My , -32.50 ,Mz ," 41.50
",yaw ,-10.00 ,pitch , -71.00 ,roll ," 7.00
"
Date,04/11/2023 15:36:41 , Ax ,-49.15 ,Ay , -39.94 ,Az ," 220.16
",Mx ,-121.83 ,My , -33.00 ,Mz ," 43.50
",yaw ,-12.00 ,pitch , -47.00 ,roll ," 7.00
"
Date,04/11/2023 15:36:42 , Ax ,-58.37 ,Ay , -36.86 ,Az ," 220.16
",Mx ,-122.50 ,My , -33.17 ,Mz ," 41.50
",yaw ,9.00 ,pitch , -40.00 ,roll ," 7.00
"
Date,04/11/2023 15:36:43 , Ax ,-58.37 ,Ay , -37.89 ,Az ," 220.16
",Mx ,-122.17 ,My , -33.33 ,Mz ," 41.17
",yaw ,-18.00 ,pitch , 49.00 ,roll ," 3.00
"
Date,04/11/2023 15:36:44 , Ax ,-76.80 ,Ay , -28.67 ,Az ," 215.04
",Mx ,-121.33 ,My , -30.83 ,Mz ," 33.17
",yaw ,-10.00 ,pitch , -66.00 ,roll ," 11.00
"
Date,04/11/2023 15:36:45 , Ax ,-68.61 ,Ay , -38.91 ,Az ," 218.11
",Mx ,-122.17 ,My , -31.50 ,Mz ," 35.00
",yaw ,12.00 ,pitch , -7.00 ,roll ," -22.00
"
Date,04/11/2023 15:36:46 , Ax ,-68.61 ,Ay , -37.89 ,Az ," 223.23
",Mx ,-118.17 ,My , -30.17 ,Mz ," 34.50
",yaw ,-175.00 ,pitch , -256.00 ,roll ," -89.00
"
Date,04/11/2023 15:36:47 , Ax ,-29.70 ,Ay , -16.38 ,Az ," 201.73
",Mx ,-112.17 ,My , -46.50 ,Mz ," 40.17
",yaw ,154.00 ,pitch , 195.00 ,roll ," -83.00
"
Date,04/11/2023 15:36:48 , Ax ,-86.02 ,Ay , 35.84 ,Az ," 224.26
",Mx ,-108.50 ,My , -47.50 ,Mz ," 37.67
",yaw ,-196.00 ,pitch , -350.00 ,roll ," -534.00
"
Date,04/11/2023 15:36:49 , Ax ,-124.93 ,Ay , -26.62 ,Az ," 251.90
",Mx ,-108.17 ,My , -52.67 ,Mz ," 38.17
",yaw ,25.00 ,pitch , -253.00 ,roll ," -178.00
"
Date,04/11/2023 15:36:50 , Ax ,-46.08 ,Ay , 2.05 ,Az ," 230.40
",Mx ,-107.17 ,My , -56.83 ,Mz ," 43.17
",yaw ,21.00 ,pitch , 64.00 ,roll ," -137.00
"
Date,04/11/2023 15:36:51 , Ax ,-25.60 ,Ay , 39.94 ,Az ," 236.54
",Mx ,-104.00 ,My , -54.00 ,Mz ," 46.00
",yaw ,-25.00 ,pitch , -65.00 ,roll ," -182.00
"
Date,04/11/2023 15:36:52 , Ax ,-29.70 ,Ay , 32.77 ,Az ," 206.85
",Mx ,-99.17 ,My , -40.67 ,Mz ," 47.17
",yaw ,98.00 ,pitch , 94.00 ,roll ," 355.00
"
Date,04/11/2023 15:36:53 , Ax ,-33.79 ,Ay , -50.18 ,Az ," 241.66
",Mx ,-130.33 ,My , -17.33 ,Mz ," 62.33
",yaw ,174.00 ,pitch , 20.00 ,roll ," 192.00
"
Date,04/11/2023 15:36:54 , Ax ,-21.50 ,Ay , -28.67 ,Az ," 220.16
",Mx ,-146.17 ,My , -57.83 ,Mz ," 52.33
",yaw ,57.00 ,pitch , 106.00 ,roll ," 102.00
"
Date,04/11/2023 15:36:55 , Ax ,-12.29 ,Ay , -1.02 ,Az ," 225.28
",Mx ,-149.50 ,My , -42.17 ,Mz ," 53.33
",yaw ,135.00 ,pitch , -140.00 ,roll ," 93.00
"
Date,04/11/2023 15:36:56 , Ax ,-23.55 ,Ay , -7.17 ,Az ," 229.38
",Mx ,-149.67 ,My , -40.67 ,Mz ," 48.50
",yaw ,9.00 ,pitch , -12.00 ,roll ," 3.00
"
Date,04/11/2023 15:36:57 , Ax ,-21.50 ,Ay , -9.22 ,Az ," 225.28
",Mx ,-150.17 ,My , -40.00 ,Mz ," 47.17
",yaw ,7.00 ,pitch , -6.00 ,roll ," 1.00
"
Date,04/11/2023 15:36:58 , Ax ,-22.53 ,Ay , -7.17 ,Az ," 223.23
",Mx ,-149.50 ,My , -40.67 ,Mz ," 46.83
",yaw ,6.00 ,pitch , -7.00 ,roll ," 1.00
"
Date,04/11/2023 15:36:59 , Ax ,-21.50 ,Ay , -10.24 ,Az ," 224.26
",Mx ,-149.67 ,My , -39.50 ,Mz ," 46.67
",yaw ,7.00 ,pitch , -9.00 ,roll ," 1.00
"
Date,04/11/2023 15:37:00 , Ax ,-22.53 ,Ay , -7.17 ,Az ," 226.30
",Mx ,-150.67 ,My , -40.17 ,Mz ," 47.67
",yaw ,8.00 ,pitch , -13.00 ,roll ," 1.00
"
Date,04/11/2023 15:37:01 , Ax ,-21.50 ,Ay , -8.19 ,Az ," 222.21
",Mx ,-150.50 ,My , -40.33 ,Mz ," 48.17
",yaw ,7.00 ,pitch , -10.00 ,roll ," 1.00
"
Date,04/11/2023 17:37:27 , Ax ,-22.53 ,Ay , -8.19 ,Az ," 222.21
",Mx ,-149.50 ,My , -37.67 ,Mz ," 47.33
",yaw ,6.00 ,pitch , -10.00 ,roll ," 3.00
"
Date,04/11/2023 17:37:28 , Ax ,-23.55 ,Ay , -9.22 ,Az ," 224.26
",Mx ,-149.83 ,My , -37.50 ,Mz ," 47.50
",yaw ,9.00 ,pitch , -7.00 ,roll ," 0.00
"
Date,04/11/2023 17:37:29 , Ax ,-24.58 ,Ay , -8.19 ,Az ," 225.28
",Mx ,-148.33 ,My , -36.50 ,Mz ," 45.83
",yaw ,8.00 ,pitch , -14.00 ,roll ," 2.00
"
Date,04/11/2023 17:37:30 , Ax ,-21.50 ,Ay , -7.17 ,Az ," 224.26
",Mx ,-149.33 ,My , -37.50 ,Mz ," 46.83
",yaw ,7.00 ,pitch , -9.00 ,roll ," 2.00
"
Date,04/11/2023 17:37:31 , Ax ,-22.53 ,Ay , -12.29 ,Az ," 226.30
",Mx ,-150.83 ,My , -37.67 ,Mz ," 47.33
",yaw ,9.00 ,pitch , -6.00 ,roll ," 1.00
"
Date,04/11/2023 17:37:32 , Ax ,-25.60 ,Ay , -11.26 ,Az ," 223.23
",Mx ,-150.50 ,My , -37.50 ,Mz ," 50.83
",yaw ,6.00 ,pitch , -9.00 ,roll ," 1.00
"
Date,04/11/2023 17:37:33 , Ax ,-22.53 ,Ay , -10.24 ,Az ," 224.26
",Mx ,-150.00 ,My , -38.33 ,Mz ," 58.67
",yaw ,8.00 ,pitch , -9.00 ,roll ," 1.00
"
Date,04/11/2023 17:37:34 , Ax ,-22.53 ,Ay , -8.19 ,Az ," 222.21
",Mx ,-146.50 ,My , -37.67 ,Mz ," 56.67
",yaw ,5.00 ,pitch , -7.00 ,roll ," 1.00
"
Date,04/11/2023 17:37:35 , Ax ,-16.38 ,Ay , -7.17 ,Az ," 226.30
",Mx ,-148.17 ,My , -38.50 ,Mz ," 56.33
",yaw ,5.00 ,pitch , -8.00 ,roll ," 7.00
"
Date,04/11/2023 17:37:36 , Ax ,-3.07 ,Ay , -3.07 ,Az ," 226.30
",Mx ,-147.00 ,My , -39.50 ,Mz ," 49.83
",yaw ,4.00 ,pitch , -11.00 ,roll ," 53.00
"
Date,04/11/2023 17:37:37 , Ax ,-4.10 ,Ay , -3.07 ,Az ," 234.50
",Mx ,-144.00 ,My , -33.17 ,Mz ," 45.17
",yaw ,3.00 ,pitch , -20.00 ,roll ," 96.00
"
Date,04/11/2023 17:37:38 , Ax ,-2.05 ,Ay , 83.97 ,Az ," 264.19
",Mx ,-145.50 ,My , -26.33 ,Mz ," 44.33
",yaw ,-8.00 ,pitch , 62.00 ,roll ," 37.00
"
Date,04/11/2023 17:37:39 , Ax ,12.29 ,Ay , -15.36 ,Az ," 233.47
",Mx ,-148.00 ,My , -26.00 ,Mz ," 47.50
",yaw ,11.00 ,pitch , 22.00 ,roll ," -45.00
"
Date,04/11/2023 17:37:40 , Ax ,-3.07 ,Ay , -37.89 ,Az ," 226.30
",Mx ,-150.50 ,My , -31.67 ,Mz ," 46.33
",yaw ,21.00 ,pitch , -12.00 ,roll ," -81.00
"
Date,04/11/2023 17:37:41 , Ax ,-20.48 ,Ay , -27.65 ,Az ," 229.38
",Mx ,-152.00 ,My , -38.83 ,Mz ," 45.33
",yaw ,-8.00 ,pitch , -5.00 ,roll ," -87.00
"
Date,04/11/2023 17:37:42 , Ax ,-20.48 ,Ay , -26.62 ,Az ," 236.54
",Mx ,-153.00 ,My , -40.67 ,Mz ," 46.33
",yaw ,20.00 ,pitch , 17.00 ,roll ," -31.00
"
Date,04/11/2023 17:37:43 , Ax ,-24.58 ,Ay , -26.62 ,Az ," 220.16
",Mx ,-153.33 ,My , -41.00 ,Mz ," 44.00
",yaw ,3.00 ,pitch , 56.00 ,roll ," -28.00
"
Date,04/11/2023 17:37:44 , Ax ,-32.77 ,Ay , -15.36 ,Az ," 221.18
",Mx ,-152.50 ,My , -43.33 ,Mz ," 43.17
",yaw ,3.00 ,pitch , -3.00 ,roll ," -21.00
"
Date,04/11/2023 17:37:45 , Ax ,-33.79 ,Ay , -19.46 ,Az ," 234.50
",Mx ,-153.33 ,My , -45.67 ,Mz ," 45.83
",yaw ,12.00 ,pitch , -14.00 ,roll ," -14.00
"
Date,04/11/2023 17:37:46 , Ax ,-24.58 ,Ay , -19.46 ,Az ," 219.14
",Mx ,-153.17 ,My , -46.83 ,Mz ," 45.67
",yaw ,-2.00 ,pitch , 20.00 ,roll ," -21.00
"
Date,04/11/2023 17:37:47 , Ax ,-30.72 ,Ay , -23.55 ,Az ," 226.30
",Mx ,-153.00 ,My , -48.83 ,Mz ," 45.50
",yaw ,8.00 ,pitch , 16.00 ,roll ," -20.00
"
Date,04/11/2023 17:37:48 , Ax ,-28.67 ,Ay , -18.43 ,Az ," 228.35
",Mx ,-153.17 ,My , -50.17 ,Mz ," 45.17
",yaw ,14.00 ,pitch , -32.00 ,roll ," -14.00
"
Date,04/11/2023 17:37:49 , Ax ,-31.74 ,Ay , -19.46 ,Az ," 223.23
",Mx ,-152.83 ,My , -54.17 ,Mz ," 44.83
",yaw ,7.00 ,pitch , -14.00 ,roll ," -13.00
"
Date,04/11/2023 17:37:50 , Ax ,-38.91 ,Ay , -16.38 ,Az ," 229.38
",Mx ,-153.33 ,My , -54.83 ,Mz ," 44.50
",yaw ,1.00 ,pitch , 8.00 ,roll ," -17.00
"
Date,04/11/2023 17:37:51 , Ax ,-18.43 ,Ay , -19.46 ,Az ," 214.02
",Mx ,-152.83 ,My , -56.17 ,Mz ," 44.67
",yaw ,15.00 ,pitch , -2.00 ,roll ," -12.00
"
Date,04/11/2023 17:37:52 , Ax ,-32.77 ,Ay , -17.41 ,Az ," 217.09
",Mx ,-153.33 ,My , -58.33 ,Mz ," 45.17
",yaw ,8.00 ,pitch , -16.00 ,roll ," -11.00
"
Date,04/11/2023 17:37:53 , Ax ,-33.79 ,Ay , -19.46 ,Az ," 217.09
",Mx ,-153.33 ,My , -58.83 ,Mz ," 45.67
",yaw ,12.00 ,pitch , -25.00 ,roll ," -6.00
"
Date,04/11/2023 17:37:54 , Ax ,13.31 ,Ay , -29.70 ,Az ," 209.92
",Mx ,-153.17 ,My , -60.17 ,Mz ," 45.67
",yaw ,4.00 ,pitch , -2.00 ,roll ," -18.00
"
Date,04/11/2023 17:37:55 , Ax ,-9.22 ,Ay , -9.22 ,Az ," 226.30
",Mx ,-151.83 ,My , -60.00 ,Mz ," 45.67
",yaw ,0.00 ,pitch , -5.00 ,roll ," -21.00
"
Date,04/11/2023 17:37:56 , Ax ,-11.26 ,Ay , -26.62 ,Az ," 224.26
",Mx ,-151.67 ,My , -62.17 ,Mz ," 45.33
",yaw ,20.00 ,pitch , -2.00 ,roll ," -26.00
"
Date,04/11/2023 17:37:57 , Ax ,-9.22 ,Ay , -22.53 ,Az ," 230.40
",Mx ,-151.00 ,My , -64.00 ,Mz ," 44.83
",yaw ,8.00 ,pitch , 25.00 ,roll ," -30.00
"
Date,04/11/2023 17:37:58 , Ax ,-15.36 ,Ay , -25.60 ,Az ," 220.16
",Mx ,-151.17 ,My , -66.17 ,Mz ," 44.50
",yaw ,11.00 ,pitch , 1.00 ,roll ," -30.00
"
Date,04/11/2023 17:37:59 , Ax ,-27.65 ,Ay , -23.55 ,Az ," 223.23
",Mx ,-150.00 ,My , -69.33 ,Mz ," 45.17
",yaw ,6.00 ,pitch , 7.00 ,roll ," -34.00
"
Date,04/11/2023 17:38:00 , Ax ,-20.48 ,Ay , -24.58 ,Az ," 218.11
",Mx ,-148.33 ,My , -71.00 ,Mz ," 44.67
",yaw ,15.00 ,pitch , -15.00 ,roll ," -28.00
"
Date,04/11/2023 17:38:01 , Ax ,-5.12 ,Ay , -15.36 ,Az ," 221.18
",Mx ,-145.83 ,My , -76.67 ,Mz ," 45.00
",yaw ,-4.00 ,pitch , 4.00 ,roll ," -27.00
"
Date,04/11/2023 17:38:02 , Ax ,-10.24 ,Ay , -16.38 ,Az ," 224.26
",Mx ,-147.00 ,My , -85.17 ,Mz ," 47.00
",yaw ,3.00 ,pitch , -53.00 ,roll ," -39.00
"
Date,04/11/2023 17:38:03 , Ax ,-24.58 ,Ay , -28.67 ,Az ," 220.16
",Mx ,-146.50 ,My , -84.00 ,Mz ," 45.00
",yaw ,13.00 ,pitch , -10.00 ,roll ," -37.00
"
Date,04/11/2023 17:38:04 , Ax ,-28.67 ,Ay , -18.43 ,Az ," 235.52
",Mx ,-144.83 ,My , -84.83 ,Mz ," 43.17
",yaw ,-5.00 ,pitch , -16.00 ,roll ," -33.00
"
Date,04/11/2023 17:38:05 , Ax ,-45.06 ,Ay , -19.46 ,Az ," 218.11
",Mx ,-142.67 ,My , -85.67 ,Mz ," 43.50
",yaw ,14.00 ,pitch , 20.00 ,roll ," -16.00
"
Date,04/11/2023 17:38:06 , Ax ,-31.74 ,Ay , -55.30 ,Az ," 212.99
",Mx ,-142.17 ,My , -86.33 ,Mz ," 40.50
",yaw ,23.00 ,pitch , -88.00 ,roll ," 33.00
"
Date,04/11/2023 17:38:07 , Ax ,-62.46 ,Ay , 13.31 ,Az ," 221.18
",Mx ,-143.50 ,My , -84.33 ,Mz ," 45.50
",yaw ,-3.00 ,pitch , 65.00 ,roll ," 31.00
"
Date,04/11/2023 17:38:08 , Ax ,2.05 ,Ay , -46.08 ,Az ," 233.47
",Mx ,-145.00 ,My , -79.67 ,Mz ," 45.17
",yaw ,0.00 ,pitch , 60.00 ,roll ," 40.00
"
Date,04/11/2023 17:38:09 , Ax ,-10.24 ,Ay , -20.48 ,Az ," 244.74
",Mx ,-147.00 ,My , -73.50 ,Mz ," 44.50
",yaw ,-67.00 ,pitch , 236.00 ,roll ," 60.00
"
Date,04/11/2023 17:38:10 , Ax ,24.58 ,Ay , -21.50 ,Az ," 162.82
",Mx ,-148.33 ,My , -67.33 ,Mz ," 44.50
",yaw ,55.00 ,pitch , -169.00 ,roll ," 74.00
"
Date,04/11/2023 17:38:11 , Ax ,22.53 ,Ay , -33.79 ,Az ," 239.62
",Mx ,-150.33 ,My , -61.17 ,Mz ," 45.00
",yaw ,19.00 ,pitch , -49.00 ,roll ," 68.00
"
Date,04/11/2023 17:38:12 , Ax ,14.34 ,Ay , -57.34 ,Az ," 160.77
",Mx ,-151.00 ,My , -56.17 ,Mz ," 45.50
",yaw ,82.00 ,pitch , 281.00 ,roll ," 61.00
"
Date,04/11/2023 17:38:13 , Ax ,-69.63 ,Ay , 22.53 ,Az ," 283.65
",Mx ,-153.67 ,My , -53.00 ,Mz ," 47.00
",yaw ,19.00 ,pitch , 159.00 ,roll ," 45.00
"
Date,04/11/2023 17:38:14 , Ax ,-38.91 ,Ay , -37.89 ,Az ," 280.58
",Mx ,-151.83 ,My , -49.83 ,Mz ," 45.83
",yaw ,-37.00 ,pitch , 20.00 ,roll ," 63.00
"
Date,04/11/2023 17:38:15 , Ax ,-20.48 ,Ay , -102.40 ,Az ," 211.97
",Mx ,-152.67 ,My , -47.00 ,Mz ," 44.50
",yaw ,5.00 ,pitch , 190.00 ,roll ," -21.00
"
Date,04/11/2023 17:38:16 , Ax ,23.55 ,Ay , -6.14 ,Az ," 250.88
",Mx ,-152.67 ,My , -47.33 ,Mz ," 45.50
",yaw ,53.00 ,pitch , -29.00 ,roll ," -6.00
"
Date,04/11/2023 17:38:17 , Ax ,-35.84 ,Ay , 11.26 ,Az ," 201.73
",Mx ,-152.50 ,My , -47.17 ,Mz ," 45.00
",yaw ,14.00 ,pitch , -54.00 ,roll ," 0.00
"
Date,04/11/2023 17:38:18 , Ax ,-12.29 ,Ay , -7.17 ,Az ," 248.83
",Mx ,-152.83 ,My , -46.33 ,Mz ," 44.67
",yaw ,28.00 ,pitch , -63.00 ,roll ," -11.00
"
Date,04/11/2023 17:38:19 , Ax ,54.27 ,Ay , -45.06 ,Az ," 234.50
",Mx ,-152.67 ,My , -48.83 ,Mz ," 45.00
",yaw ,26.00 ,pitch , -636.00 ,roll ," 11.00
"
Date,04/11/2023 17:38:20 , Ax ,-23.55 ,Ay , 8.19 ,Az ," 240.64
",Mx ,-153.33 ,My , -52.17 ,Mz ," 45.67
",yaw ,-16.00 ,pitch , -48.00 ,roll ," -56.00
"
Date,04/11/2023 17:38:22 , Ax ,-12.29 ,Ay , -22.53 ,Az ," 301.06
",Mx ,-153.67 ,My , -53.50 ,Mz ," 44.83
",yaw ,-38.00 ,pitch , 182.00 ,roll ," -26.00
"
Date,04/11/2023 17:38:23 , Ax ,9.22 ,Ay , -4.10 ,Az ," 191.49
",Mx ,-152.67 ,My , -49.33 ,Mz ," 44.83
",yaw ,-14.00 ,pitch , 117.00 ,roll ," -4.00
"
Date,04/11/2023 17:38:24 , Ax ,15.36 ,Ay , -3.07 ,Az ," 208.90
",Mx ,-154.00 ,My , -49.17 ,Mz ," 42.83
",yaw ,19.00 ,pitch , 294.00 ,roll ," -16.00
"
Date,04/11/2023 17:38:25 , Ax ,-118.78 ,Ay , -18.43 ,Az ," 269.31
",Mx ,-153.17 ,My , -48.33 ,Mz ," 44.00
",yaw ,-47.00 ,pitch , -362.00 ,roll ," 50.00
"
Date,04/11/2023 17:38:26 , Ax ,22.53 ,Ay , -32.77 ,Az ," 220.16
",Mx ,-152.83 ,My , -47.83 ,Mz ," 43.83
",yaw ,-191.00 ,pitch , -712.00 ,roll ," 102.00
"
Date,04/11/2023 17:38:27 , Ax ,-28.67 ,Ay , -2.05 ,Az ," 232.45
",Mx ,-152.67 ,My , -46.50 ,Mz ," 45.50
",yaw ,-25.00 ,pitch , -180.00 ,roll ," 50.00
"
Date,04/11/2023 17:38:28 , Ax ,-122.88 ,Ay , 51.20 ,Az ," 345.09
",Mx ,-153.67 ,My , -48.50 ,Mz ," 48.00
",yaw ,-250.00 ,pitch , -1103.00 ,roll ," 84.00
"
Date,04/11/2023 17:38:29 , Ax ,-22.53 ,Ay , -13.31 ,Az ," 199.68
",Mx ,-153.33 ,My , -51.17 ,Mz ," 46.50
",yaw ,13.00 ,pitch , -116.00 ,roll ," -30.00
"
Date,04/11/2023 17:38:30 , Ax ,27.65 ,Ay , -22.53 ,Az ," 217.09
",Mx ,-152.83 ,My , -51.83 ,Mz ," 45.83
",yaw ,-38.00 ,pitch , -36.00 ,roll ," -25.00
"
Date,04/11/2023 17:38:31 , Ax ,28.67 ,Ay , 8.19 ,Az ," 220.16
",Mx ,-151.83 ,My , -56.33 ,Mz ," 45.50
",yaw ,-1.00 ,pitch , 0.00 ,roll ," 8.00
"
Date,04/11/2023 17:38:32 , Ax ,8.19 ,Ay , -13.31 ,Az ," 240.64
",Mx ,-152.17 ,My , -54.17 ,Mz ," 45.67
",yaw ,10.00 ,pitch , -32.00 ,roll ," 17.00
"
Date,04/11/2023 17:38:33 , Ax ,-5.12 ,Ay , -6.14 ,Az ," 237.57
",Mx ,-152.67 ,My , -53.33 ,Mz ," 45.50
",yaw ,-19.00 ,pitch , -8.00 ,roll ," -3.00
"
Date,04/11/2023 17:38:34 , Ax ,-1.02 ,Ay , -3.07 ,Az ," 206.85
",Mx ,-153.33 ,My , -54.67 ,Mz ," 45.00
",yaw ,-11.00 ,pitch , -15.00 ,roll ," 1.00
"
Date,04/11/2023 17:38:35 , Ax ,1.02 ,Ay , -9.22 ,Az ," 214.02
",Mx ,-152.17 ,My , -54.17 ,Mz ," 46.00
",yaw ,-9.00 ,pitch , -33.00 ,roll ," 0.00
"
Date,04/11/2023 17:38:36 , Ax ,4.10 ,Ay , -1.02 ,Az ," 223.23
",Mx ,-153.33 ,My , -54.67 ,Mz ," 45.17
",yaw ,9.00 ,pitch , 2.00 ,roll ," 2.00
"
Date,04/11/2023 17:38:37 , Ax ,6.14 ,Ay , 0.00 ,Az ," 206.85
",Mx ,-152.83 ,My , -54.83 ,Mz ," 45.83
",yaw ,-7.00 ,pitch , -33.00 ,roll ," -1.00
"
Date,04/11/2023 17:38:38 , Ax ,-28.67 ,Ay , -8.19 ,Az ," 260.10
",Mx ,-153.33 ,My , -53.50 ,Mz ," 45.50
",yaw ,-3.00 ,pitch , -35.00 ,roll ," -4.00
"
Date,04/11/2023 17:38:39 , Ax ,-16.38 ,Ay , -2.05 ,Az ," 229.38
",Mx ,-153.17 ,My , -53.33 ,Mz ," 44.50
",yaw ,-6.00 ,pitch , 0.00 ,roll ," -4.00
"
Date,04/11/2023 17:38:40 , Ax ,-29.70 ,Ay , 3.07 ,Az ," 221.18
",Mx ,-154.00 ,My , -53.00 ,Mz ," 46.00
",yaw ,0.00 ,pitch , 10.00 ,roll ," -1.00
"
Date,04/11/2023 17:38:41 , Ax ,-8.19 ,Ay , -3.07 ,Az ," 199.68
",Mx ,-152.17 ,My , -53.83 ,Mz ," 44.67
",yaw ,-13.00 ,pitch , 49.00 ,roll ," -3.00
"
Date,04/11/2023 17:38:42 , Ax ,-40.96 ,Ay , 4.10 ,Az ," 205.82
",Mx ,-153.00 ,My , -53.33 ,Mz ," 45.33
",yaw ,-6.00 ,pitch , -14.00 ,roll ," 2.00
"
Date,04/11/2023 17:38:43 , Ax ,-17.41 ,Ay , -1.02 ,Az ," 229.38
",Mx ,-152.83 ,My , -52.83 ,Mz ," 45.50
",yaw ,6.00 ,pitch , -16.00 ,roll ," 2.00
"
Date,04/11/2023 17:38:44 , Ax ,-11.26 ,Ay , 5.12 ,Az ," 227.33
",Mx ,-153.50 ,My , -52.67 ,Mz ," 44.67
",yaw ,20.00 ,pitch , 73.00 ,roll ," -4.00
"
Date,04/11/2023 17:38:45 , Ax ,-1.02 ,Ay , -7.17 ,Az ," 245.76
",Mx ,-153.00 ,My , -55.83 ,Mz ," 44.50
",yaw ,-12.00 ,pitch , 5.00 ,roll ," -8.00
"
Date,04/11/2023 17:38:46 , Ax ,-36.86 ,Ay , -21.50 ,Az ," 237.57
",Mx ,-152.67 ,My , -56.67 ,Mz ," 44.83
",yaw ,18.00 ,pitch , -60.00 ,roll ," -13.00
"
Date,04/11/2023 17:38:47 , Ax ,-20.48 ,Ay , -14.34 ,Az ," 218.11
",Mx ,-153.67 ,My , -57.17 ,Mz ," 45.50
",yaw ,-16.00 ,pitch , -35.00 ,roll ," -14.00
"
Date,04/11/2023 17:38:48 , Ax ,-33.79 ,Ay , -15.36 ,Az ," 249.86
",Mx ,-152.50 ,My , -58.17 ,Mz ," 45.67
",yaw ,4.00 ,pitch , -13.00 ,roll ," -12.00
"
Date,04/11/2023 17:38:49 , Ax ,-14.34 ,Ay , -15.36 ,Az ," 221.18
",Mx ,-152.67 ,My , -60.67 ,Mz ," 46.00
",yaw ,0.00 ,pitch , 12.00 ,roll ," -30.00
"
Date,04/11/2023 17:38:50 , Ax ,-30.72 ,Ay , -33.79 ,Az ," 227.33
",Mx ,-151.83 ,My , -64.33 ,Mz ," 46.00
",yaw ,-20.00 ,pitch , -27.00 ,roll ," -56.00
"
Date,04/11/2023 17:38:51 , Ax ,-12.29 ,Ay , -31.74 ,Az ," 224.26
",Mx ,-150.17 ,My , -70.67 ,Mz ," 46.00
",yaw ,21.00 ,pitch , -21.00 ,roll ," -75.00
"
Date,04/11/2023 17:38:52 , Ax ,-14.34 ,Ay , -39.94 ,Az ," 228.35
",Mx ,-148.17 ,My , -76.17 ,Mz ," 46.17
",yaw ,13.00 ,pitch , -5.00 ,roll ," -81.00
"
Date,04/11/2023 17:38:53 , Ax ,-40.96 ,Ay , -17.41 ,Az ," 237.57
",Mx ,-145.33 ,My , -79.67 ,Mz ," 46.50
",yaw ,29.00 ,pitch , -3.00 ,roll ," -57.00
"
Date,04/11/2023 17:38:54 , Ax ,-11.26 ,Ay , -15.36 ,Az ," 225.28
",Mx ,-144.17 ,My , -82.17 ,Mz ," 46.67
",yaw ,15.00 ,pitch , -2.00 ,roll ," -17.00
"
