1581416865949,0.029434204,-0.014419556,0.015350342,STRAIGTDRIVE
1581416865953,0.01878357,0.0058288574,0.007888794,STRAIGTDRIVE
1581416865960,-0.008911133,0.036712646,0.011077881,STRAIGTDRIVE
1581416865983,-0.0259552,0.022872925,0.014282227,STRAIGTDRIVE
1581416865983,-0.0121154785,0.0015563965,0.0057525635,STRAIGTDRIVE
1581416865983,0.00920105,-0.004837036,0.008956909,STRAIGTDRIVE
1581416865983,0.016647339,-0.006958008,0.0068206787,STRAIGTDRIVE
1581416865985,-0.0025177002,0.0015563965,0.008956909,STRAIGTDRIVE
1581416865992,-0.024902344,4.8828125E-4,0.008956909,STRAIGTDRIVE
1581416865995,-0.018508911,-5.645752E-4,0.0025634766,STRAIGTDRIVE
1581416866001,0.008132935,-0.008026123,0.012145996,STRAIGTDRIVE
1581416866005,0.016647339,-0.011230469,0.007888794,STRAIGTDRIVE
1581416866011,0.004928589,0.016479492,0.0014953613,STRAIGTDRIVE
1581416866048,-0.0014648438,0.03352356,0.0046844482,STRAIGTDRIVE
1581416866048,0.00920105,0.01008606,0.0025634766,STRAIGTDRIVE
1581416866048,0.035827637,-0.01335144,-0.0016937256,STRAIGTDRIVE
1581416866048,0.057128906,-0.009094238,0.0068206787,STRAIGTDRIVE
1581416866048,0.03262329,0.006881714,0.0068206787,STRAIGTDRIVE
1581416866048,-0.0035858154,0.030319214,-6.4086914E-4,STRAIGTDRIVE
1581416866049,-0.020629883,0.03352356,-0.0016937256,STRAIGTDRIVE
1581416866050,-3.9672852E-4,0.022872925,-0.0016937256,STRAIGTDRIVE
1581416866056,0.03050232,0.004760742,0.0046844482,STRAIGTDRIVE
1581416866061,0.028366089,0.0026245117,4.272461E-4,STRAIGTDRIVE
1581416866089,6.713867E-4,0.01966858,-0.0016937256,STRAIGTDRIVE
1581416866089,-0.011047363,0.018600464,-6.4086914E-4,STRAIGTDRIVE
1581416866092,0.026245117,0.009017944,-0.0070343018,STRAIGTDRIVE
1581416866092,0.06991577,0.009017944,4.272461E-4,STRAIGTDRIVE
1581416866092,0.06565857,-0.003768921,0.007888794,STRAIGTDRIVE
1581416866092,0.031570435,-0.006958008,-6.4086914E-4,STRAIGTDRIVE
1581416866096,-3.9672852E-4,0.01008606,-0.0016937256,STRAIGTDRIVE
1581416866101,0.012390137,0.017532349,-0.0027618408,STRAIGTDRIVE
1581416866106,0.050735474,-0.003768921,0.0046844482,STRAIGTDRIVE
1581416866112,0.06138611,-0.015487671,0.0057525635,STRAIGTDRIVE
1581416866137,0.039016724,-5.645752E-4,0.0025634766,STRAIGTDRIVE
1581416866137,0.014526367,0.01008606,0.008956909,STRAIGTDRIVE
1581416866137,0.017715454,-0.003768921,0.0036315918,STRAIGTDRIVE
1581416866137,0.041152954,-0.004837036,0.0025634766,STRAIGTDRIVE
1581416866137,0.04008484,-0.011230469,0.013214111,STRAIGTDRIVE
1581416866142,0.005996704,-0.01335144,0.0046844482,STRAIGTDRIVE
1581416866148,-0.031280518,0.0026245117,0.0046844482,STRAIGTDRIVE
1581416866152,-0.038742065,0.009017944,0.011077881,STRAIGTDRIVE
1581416866156,-0.019561768,-0.0016326904,0.010025024,STRAIGTDRIVE
1581416866162,-0.006790161,-0.019744873,0.011077881,STRAIGTDRIVE
